image_id,image_url,box_id,x,y,w,h,gt_sku_id,gt_name,gt_brand,gt_flavour,gt_size,gt_pack,gt_container,gt_has_sku
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b039,31,2717,424,233,,,,,,,,False
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b040,911,2719,279,211,sku_0095,Crunchie 4 Pack 128g,Cadbury,Milk chocolate,128 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b041,1193,2724,278,215,sku_0095,Crunchie 4 Pack 128g,Cadbury,Milk chocolate,128 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b042,1747,2726,285,123,sku_0113,Starbar Multipack 148g,Cadbury,"Milk chocolate, Caramel",148 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b043,1475,2728,272,210,sku_0095,Crunchie 4 Pack 128g,Cadbury,Milk chocolate,128 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b044,2086,2819,311,76,sku_0113,Starbar Multipack 148g,Cadbury,"Milk chocolate, Caramel",148 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b045,0,3027,325,287,sku_0298,Sour Patch Kids Watermelon 130g,Sour Patch Kids,Watermelon,130 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b046,228,3033,384,364,sku_0165,CDM 4 Pack 134g,Cadbury Dairy Milk,Milk chocolate,134 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b047,529,3038,349,480,sku_0170,CDM Caramel 4 Pack 148g,Cadbury Dairy Milk,Caramel,148 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b048,1831,3053,447,346,sku_0049,CADBURY CRUNCHIE 7PK 182.7G,Cadbury,Milk chocolate,182.7 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b049,2282,3063,453,392,sku_0048,Cadbury Chocolate Bars Variety Pack,Cadbury,"Value Pack, Wispa, Crunchie, Boost",347.2 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b050,1306,3097,484,442,sku_0060,Cadbury Double Decker 7 pack 261.1g,Cadbury,"Cereal, Nougat",261.1 g,1,Bag,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b051,826,3100,502,409,sku_0134,Cadbury Dairy Milk 7 Pack 190.4g,Cadbury Dairy Milk,Milk chocolate,190.4 g,1,Bar,True
img_006,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_006.jpg,img_006_b052,1859,3376,472,160,sku_0049,CADBURY CRUNCHIE 7PK 182.7G,Cadbury,Milk chocolate,182.7 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b000,1375,319,245,287,sku_0154,Cadbury Dairy Milk Orange Giant Buttons 100g,Cadbury Dairy Milk,Orange,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b001,762,382,245,265,sku_0053,CADBURY CURLY WURLY SQUIRLIES 100G 7857478,Cadbury,"Milk chocolate, Caramel",100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b002,1614,406,198,266,sku_0154,Cadbury Dairy Milk Orange Giant Buttons 100g,Cadbury Dairy Milk,Orange,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b003,42,430,290,353,sku_0025,Bitsa Wispa Bag 100g,Bitsa Wispa,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b004,335,524,224,268,sku_0025,Bitsa Wispa Bag 100g,Bitsa Wispa,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b005,1824,568,189,257,sku_0055,Cadbury Darkmilk Giant Buttons 100g,Cadbury,Darkmilk,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b006,597,582,218,216,sku_0053,CADBURY CURLY WURLY SQUIRLIES 100G 7857478,Cadbury,"Milk chocolate, Caramel",100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b007,0,590,99,188,sku_0025,Bitsa Wispa Bag 100g,Bitsa Wispa,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b008,1344,592,278,228,sku_0154,Cadbury Dairy Milk Orange Giant Buttons 100g,Cadbury Dairy Milk,Orange,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b009,813,624,205,181,sku_0053,CADBURY CURLY WURLY SQUIRLIES 100G 7857478,Cadbury,"Milk chocolate, Caramel",100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b010,1623,652,201,171,sku_0154,Cadbury Dairy Milk Orange Giant Buttons 100g,Cadbury Dairy Milk,Orange,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b011,690,891,193,338,sku_0184,CADBURY TWIRL BITES BAG 85G,Cadbury Twirl,Milk chocolate,85 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b012,0,936,164,277,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b013,1262,952,192,287,sku_0184,CADBURY TWIRL BITES BAG 85G,Cadbury Twirl,Milk chocolate,85 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b014,1440,953,207,288,sku_0109,Oreo Crunchy Bites Original 100g,Cadbury,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b015,1640,956,201,288,sku_0109,Oreo Crunchy Bites Original 100g,Cadbury,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b016,878,964,192,268,sku_0184,CADBURY TWIRL BITES BAG 85G,Cadbury Twirl,Milk chocolate,85 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b017,1072,969,187,268,sku_0184,CADBURY TWIRL BITES BAG 85G,Cadbury Twirl,Milk chocolate,85 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b018,309,970,193,252,sku_0046,Cadbury Caramilk Buttons 100g,Cadbury,Golden caramel chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b019,503,976,192,250,sku_0046,Cadbury Caramilk Buttons 100g,Cadbury,Golden caramel chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b020,114,997,206,220,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b021,1846,1019,168,230,sku_0109,Oreo Crunchy Bites Original 100g,Cadbury,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b022,0,1322,176,297,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b023,531,1348,192,273,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b024,344,1352,214,266,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b025,713,1356,174,265,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b026,156,1362,209,254,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b027,1242,1371,198,271,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b028,866,1372,209,256,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b029,1434,1381,201,258,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b030,1631,1390,182,250,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b031,1078,1395,160,217,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b032,1806,1403,183,239,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b033,199,1693,233,261,sku_0070,CADBURY MEGA BUTTONS CHOC BAG 192G 8161951,Cadbury,Milk chocolate,192 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b034,684,1697,210,260,sku_0070,CADBURY MEGA BUTTONS CHOC BAG 192G 8161951,Cadbury,Milk chocolate,192 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b035,912,1707,229,283,sku_0088,CADBURY WHITE MEGA BUTTONS 192G,Cadbury,White chocolate,192 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b036,1626,1715,288,294,sku_0135,Cadbury Dairy Milk Caramel Nibbles 186g,Cadbury Dairy Milk,Caramel,186 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b037,1402,1716,228,295,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b038,0,1718,202,238,sku_0070,CADBURY MEGA BUTTONS CHOC BAG 192G 8161951,Cadbury,Milk chocolate,192 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b039,490,1778,231,197,sku_0070,CADBURY MEGA BUTTONS CHOC BAG 192G 8161951,Cadbury,Milk chocolate,192 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b040,269,1802,230,182,sku_0070,CADBURY MEGA BUTTONS CHOC BAG 192G 8161951,Cadbury,Milk chocolate,192 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b041,260,2065,201,267,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b042,443,2066,187,264,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b043,614,2068,207,267,sku_0024,Bitsa Wispa 185.5g,Bitsa Wispa,Milk chocolate,185.5 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b044,825,2069,190,279,sku_0024,Bitsa Wispa 185.5g,Bitsa Wispa,Milk chocolate,185.5 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b045,1024,2072,194,271,sku_0024,Bitsa Wispa 185.5g,Bitsa Wispa,Milk chocolate,185.5 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b046,1231,2076,195,285,sku_0024,Bitsa Wispa 185.5g,Bitsa Wispa,Milk chocolate,185.5 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b047,1436,2078,446,280,sku_0099,DAIM 200G MINI STANDUP POUCH 18CA,Cadbury,"Milk chocolate, Almond caramel",200 g,1,Bag,True
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b048,447,2404,172,245,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b049,139,2407,195,229,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b050,874,2408,182,268,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b051,612,2411,235,272,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b052,1060,2411,218,293,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b053,1251,2413,203,293,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b054,1419,2417,207,261,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b055,1604,2418,177,238,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b056,1761,2419,146,208,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b057,930,2741,191,294,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b058,1119,2741,191,280,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b059,435,2742,162,271,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b060,744,2742,188,278,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b061,1311,2743,165,269,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b062,256,2744,178,288,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b063,589,2744,153,253,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b064,1473,2744,163,255,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b065,89,2746,170,289,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b066,1912,2770,102,279,,,,,,,,False
img_022,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_022.jpg,img_022_b067,1639,2800,177,216,,,,,,,,False
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b000,616,1253,240,329,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b001,411,1265,213,302,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b002,861,1296,238,305,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b003,1093,1316,226,296,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b004,1312,1345,216,280,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b005,1529,1346,214,293,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b006,1745,1371,217,279,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b007,1962,1384,227,278,sku_0025,Bitsa Wispa Bag 100g,Bitsa Wispa,Milk chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b008,2190,1403,214,270,sku_0025,Bitsa Wispa Bag 100g,Bitsa Wispa,Milk chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b009,701,1726,224,309,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b010,485,1730,221,283,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b011,913,1743,224,302,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b012,1126,1757,214,297,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b013,1371,1771,229,300,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b014,1651,1776,207,306,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b015,2079,1824,232,289,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b016,1877,1826,203,262,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_034,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_034.jpg,img_034_b017,2314,1834,257,287,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
